Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ,RoomT,Hum,PPM,outcome
13/03/17 01:12:47,77,0.647088,Acquiring,340330,27.11,-1.00732421875,0.034912109375,-0.0390625,22.25,51.5,1153,1
13/03/17 01:12:48,77,0.4148,Acquiring,340330,27.11,-1.003662109375,0.03857421875,-0.0380859375,22.25,51.5,1153,1
13/03/17 01:12:48,78,0.7632319999999999,Acquiring,340330,27.11,-1.00244140625,0.033203125,-0.037841796875,22.25,51.5,1153,1
13/03/17 01:12:49,78,0.398208,Acquiring,340330,27.11,-1.005859375,0.0361328125,-0.033203125,22.25,51.5,1153,1
13/03/17 01:12:49,78,0.464576,Acquiring,340330,27.11,-1.0068359375,0.036865234375,-0.03369140625,22.25,51.5,1153,1
13/03/17 01:12:50,78,0.58072,Acquiring,340330,27.17,-1.0078125,0.03662109375,-0.0361328125,22.25,51.5,1153,1
13/03/17 01:12:50,78,0.315248,Acquiring,340330,27.17,-1.00830078125,0.036865234375,-0.03955078125,22.25,51.5,1153,1
13/03/17 01:12:51,88,0.464576,Acquiring,340330,27.17,-1.007080078125,0.034423828125,-0.0361328125,22.25,51.5,1153,1
13/03/17 01:12:51,88,0.713456,Acquiring,340330,27.17,-1.0068359375,0.036865234375,-0.038818359375,22.25,51.5,1153,1
13/03/17 01:12:51,88,0.066368,Acquiring,340330,27.17,-1.0068359375,0.036865234375,-0.038818359375,22.25,51.5,1153,1
13/03/17 01:12:52,88,0.7300479999999999,Acquiring,340330,27.17,-1.01171875,0.03466796875,-0.031982421875,22.25,51.5,1153,1
13/03/17 01:12:53,87,0.6636799999999999,Acquiring,340330,27.17,-1.0087890625,0.03515625,-0.03564453125,22.25,51.5,1153,1
13/03/17 01:12:53,87,0.6636799999999999,Acquiring,340330,27.17,-1.005615234375,0.036376953125,-0.037841796875,22.25,51.5,1153,1
13/03/17 01:12:54,87,0.6636799999999999,Acquiring,340330,27.17,-1.011962890625,0.03515625,-0.033447265625,22.25,51.5,1153,1
13/03/17 01:12:55,87,0.7300479999999999,Acquiring,340330,27.17,-1.00830078125,0.033203125,-0.03466796875,22.25,51.5,1153,1
13/03/17 01:12:55,87,0.647088,Acquiring,340330,27.17,-1.0068359375,0.036376953125,-0.03857421875,22.25,51.5,1153,1
13/03/17 01:12:56,86,0.713456,Acquiring,340330,27.17,-1.008544921875,0.03662109375,-0.035888671875,22.25,51.5,1153,1
13/03/17 01:12:57,87,0.962336,Acquiring,340330,27.17,-1.00537109375,0.03662109375,-0.037353515625,22.25,51.5,1153,1
